data,apelant,minute,ora_apel,minut_apel,secunda_apel,datetime,ora sfarsit,secunde
19.02.24,b,0.4920543774728258,18,34,33,2024-02-19 18:34:33,2024-02-19 18:35:03,30
07.01.24,a,0.6719259144639645,9,31,42,2024-01-07 09:31:42,2024-01-07 09:32:22,40
02.03.24,a,0.5003249814169497,15,46,26,2024-03-02 15:46:26,2024-03-02 15:46:56,30
12.02.24,b,0.5442040969903855,13,19,59,2024-02-12 13:19:59,2024-02-12 13:20:32,33
09.02.24,b,1.7536026019841895,12,4,26,2024-02-09 12:04:26,2024-02-09 12:06:11,105
25.01.24,a,0.5598546834460296,11,50,55,2024-01-25 11:50:55,2024-01-25 11:51:29,34
04.01.24,e,1.295400045812274,11,42,38,2024-01-04 11:42:38,2024-01-04 11:43:56,78
13.01.24,a,1.3142502193435606,12,6,45,2024-01-13 12:06:45,2024-01-13 12:08:04,79
11.01.24,b,0.7808670399183218,12,32,0,2024-01-11 12:32:00,2024-01-11 12:32:47,47
26.12.23,c,0.4228202350074646,16,46,51,2023-12-26 16:46:51,2023-12-26 16:47:16,25
21.02.24,c,1.024510328881312,17,19,47,2024-02-21 17:19:47,2024-02-21 17:20:48,61
11.01.24,b,0.0333333333333333,10,59,40,2024-01-11 10:59:40,2024-01-11 10:59:42,2
18.01.24,b,0.9629045146464562,10,54,53,2024-01-18 10:54:53,2024-01-18 10:55:51,58
31.01.24,e,0.0333333333333333,8,22,12,2024-01-31 08:22:12,2024-01-31 08:22:14,2
23.02.24,d,1.6015725603069095,15,37,6,2024-02-23 15:37:06,2024-02-23 15:38:42,96
20.01.24,b,1.0227182788225553,6,44,20,2024-01-20 06:44:20,2024-01-20 06:45:21,61
23.01.24,h,0.2377451273157642,9,48,38,2024-01-23 09:48:38,2024-01-23 09:48:52,14
14.02.24,b,1.304921057801976,10,25,28,2024-02-14 10:25:28,2024-02-14 10:26:46,78
22.02.24,a,1.290427557986736,8,25,15,2024-02-22 08:25:15,2024-02-22 08:26:32,77
21.02.24,d,1.061270308652125,11,32,57,2024-02-21 11:32:57,2024-02-21 11:34:01,64
14.01.24,c,1.4076437430723705,10,32,29,2024-01-14 10:32:29,2024-01-14 10:33:53,84
22.01.24,c,0.129885191171086,10,22,28,2024-01-22 10:22:28,2024-01-22 10:22:36,8
26.01.24,b,0.7573606961280956,9,34,55,2024-01-26 09:34:55,2024-01-26 09:35:40,45
28.02.24,c,0.0333333333333333,12,52,0,2024-02-28 12:52:00,2024-02-28 12:52:02,2
19.02.24,b,0.2328535420334583,13,19,4,2024-02-19 13:19:04,2024-02-19 13:19:18,14
26.01.24,c,0.0931711398109443,16,44,44,2024-01-26 16:44:44,2024-01-26 16:44:50,6
29.12.23,b,1.424074987717424,9,31,22,2023-12-29 09:31:22,2023-12-29 09:32:47,85
06.02.24,c,1.31932558631894,12,10,22,2024-02-06 12:10:22,2024-02-06 12:11:41,79
03.01.24,a,0.3071310909392245,15,47,27,2024-01-03 15:47:27,2024-01-03 15:47:45,18
21.02.24,a,0.1214343642572315,22,30,31,2024-02-21 22:30:31,2024-02-21 22:30:38,7
31.01.24,e,0.4798320031317635,13,33,0,2024-01-31 13:33:00,2024-01-31 13:33:29,29
23.01.24,c,1.7787393552761008,11,11,23,2024-01-23 11:11:23,2024-01-23 11:13:10,107
31.01.24,b,1.4056571989453408,12,45,8,2024-01-31 12:45:08,2024-01-31 12:46:32,84
15.12.23,a,1.3715785131856142,9,23,23,2023-12-15 09:23:23,2023-12-15 09:24:45,82
20.12.23,a,2.020289041179677,14,26,39,2023-12-20 14:26:39,2023-12-20 14:28:40,121
23.01.24,e,0.7077343017180594,10,19,20,2024-01-23 10:19:20,2024-01-23 10:20:02,42
29.12.23,c,0.3637744540210492,14,19,0,2023-12-29 14:19:00,2023-12-29 14:19:22,22
25.01.24,c,0.5855513493434392,12,40,16,2024-01-25 12:40:16,2024-01-25 12:40:51,35
09.12.23,c,0.9673004221747372,14,32,20,2023-12-09 14:32:20,2023-12-09 14:33:18,58
17.01.24,c,1.3616707735207672,13,28,9,2024-01-17 13:28:09,2024-01-17 13:29:31,82
16.02.24,c,0.5384088128658884,8,34,15,2024-02-16 08:34:15,2024-02-16 08:34:47,32
29.01.24,c,1.1110662953423718,13,28,13,2024-01-29 13:28:13,2024-01-29 13:29:20,67
16.02.24,c,0.7481327839985414,13,35,43,2024-02-16 13:35:43,2024-02-16 13:36:28,45
05.02.24,c,1.2892012512046689,8,50,5,2024-02-05 08:50:05,2024-02-05 08:51:22,77
19.02.24,c,0.546212036479072,5,11,25,2024-02-19 05:11:25,2024-02-19 05:11:58,33
16.02.24,b,1.8887938268040143,8,33,46,2024-02-16 08:33:46,2024-02-16 08:35:39,113
25.01.24,c,1.2073022115341967,13,44,23,2024-01-25 13:44:23,2024-01-25 13:45:35,72
29.01.24,b,0.8113979278611319,13,39,0,2024-01-29 13:39:00,2024-01-29 13:39:49,49
13.02.24,c,0.4655375817266358,15,0,8,2024-02-13 15:00:08,2024-02-13 15:00:36,28
17.02.24,b,0.4601058130371187,15,43,24,2024-02-17 15:43:24,2024-02-17 15:43:52,28
25.01.24,c,0.7339580383823768,10,41,10,2024-01-25 10:41:10,2024-01-25 10:41:54,44
09.02.24,c,1.2107961523103945,10,50,57,2024-02-09 10:50:57,2024-02-09 10:52:10,73
22.02.24,a,0.8236654848849464,11,59,26,2024-02-22 11:59:26,2024-02-22 12:00:15,49
11.01.24,c,1.996319770049616,10,33,39,2024-01-11 10:33:39,2024-01-11 10:35:39,120
12.02.24,c,0.8441563392222963,15,43,39,2024-02-12 15:43:39,2024-02-12 15:44:30,51
01.02.24,c,0.0333333333333333,13,46,19,2024-02-01 13:46:19,2024-02-01 13:46:21,2
13.01.24,e,0.8342729370045985,16,14,42,2024-01-13 16:14:42,2024-01-13 16:15:32,50
21.02.24,e,0.0333333333333333,16,59,56,2024-02-21 16:59:56,2024-02-21 16:59:58,2
31.01.24,c,1.034214797852358,11,41,20,2024-01-31 11:41:20,2024-01-31 11:42:22,62
05.03.24,d,1.2575570167934838,10,25,28,2024-03-05 10:25:28,2024-03-05 10:26:43,75
21.02.24,b,0.6668506657439682,8,35,20,2024-02-21 08:35:20,2024-02-21 08:36:00,40
09.02.24,c,0.137794067890383,11,3,24,2024-02-09 11:03:24,2024-02-09 11:03:32,8
14.02.24,a,1.423501849914996,11,25,31,2024-02-14 11:25:31,2024-02-14 11:26:56,85
12.01.24,c,0.1627493659607494,10,32,39,2024-01-12 10:32:39,2024-01-12 10:32:49,10
06.12.23,d,1.977088080079589,14,17,33,2023-12-06 14:17:33,2023-12-06 14:19:32,119
28.12.23,h,1.5565998981278515,9,48,33,2023-12-28 09:48:33,2023-12-28 09:50:06,93
11.01.24,b,0.5113276528079602,13,36,27,2024-01-11 13:36:27,2024-01-11 13:36:58,31
31.01.24,b,0.5605883117525243,14,28,19,2024-01-31 14:28:19,2024-01-31 14:28:53,34
09.02.24,b,1.1059158458798926,13,38,35,2024-02-09 13:38:35,2024-02-09 13:39:41,66
11.01.24,c,0.9905299533768724,11,5,34,2024-01-11 11:05:34,2024-01-11 11:06:33,59
01.02.24,h,0.629595492472499,15,5,31,2024-02-01 15:05:31,2024-02-01 15:06:09,38
08.01.24,a,0.611050501603988,9,20,25,2024-01-08 09:20:25,2024-01-08 09:21:02,37
11.01.24,f,1.5905842603906095,9,53,0,2024-01-11 09:53:00,2024-01-11 09:54:35,95
09.01.24,b,1.454371403979751,10,18,41,2024-01-09 10:18:41,2024-01-09 10:20:08,87
25.01.24,a,1.0517599032614788,15,52,52,2024-01-25 15:52:52,2024-01-25 15:53:55,63
11.01.24,a,1.0306647581993356,13,13,41,2024-01-11 13:13:41,2024-01-11 13:14:43,62
31.01.24,a,1.261719441235252,13,21,27,2024-01-31 13:21:27,2024-01-31 13:22:43,76
19.02.24,e,1.3037603157421758,8,36,32,2024-02-19 08:36:32,2024-02-19 08:37:50,78
11.01.24,c,1.200124078612942,10,50,21,2024-01-11 10:50:21,2024-01-11 10:51:33,72
29.12.23,c,0.5105903794161805,15,8,38,2023-12-29 15:08:38,2023-12-29 15:09:09,31
19.02.24,a,1.1143073628643854,16,21,28,2024-02-19 16:21:28,2024-02-19 16:22:35,67
09.02.24,h,0.5896469802207895,7,40,26,2024-02-09 07:40:26,2024-02-09 07:41:01,35
20.02.24,a,0.5200175653320754,12,27,59,2024-02-20 12:27:59,2024-02-20 12:28:30,31
25.01.24,d,0.0333333333333333,7,28,30,2024-01-25 07:28:30,2024-01-25 07:28:32,2
18.01.24,c,0.1814065776769932,8,53,30,2024-01-18 08:53:30,2024-01-18 08:53:41,11
05.03.24,a,0.1086174110290297,12,47,33,2024-03-05 12:47:33,2024-03-05 12:47:40,7
05.03.24,e,0.2003485846913992,16,37,43,2024-03-05 16:37:43,2024-03-05 16:37:55,12
12.01.24,b,1.1288242931774504,11,19,12,2024-01-12 11:19:12,2024-01-12 11:20:20,68
20.12.23,a,1.0523228905830095,8,30,17,2023-12-20 08:30:17,2023-12-20 08:31:20,63
19.02.24,e,0.4232669765584197,15,26,14,2024-02-19 15:26:14,2024-02-19 15:26:39,25
31.01.24,c,1.7117461148667212,14,29,48,2024-01-31 14:29:48,2024-01-31 14:31:31,103
20.12.23,c,0.7676494980947175,20,0,53,2023-12-20 20:00:53,2023-12-20 20:01:39,46
23.01.24,b,0.2424312436732942,15,15,3,2024-01-23 15:15:03,2024-01-23 15:15:18,15
16.01.24,c,0.3919685906627214,22,20,54,2024-01-16 22:20:54,2024-01-16 22:21:18,24
25.01.24,d,0.8487194843417836,6,31,11,2024-01-25 06:31:11,2024-01-25 06:32:02,51
19.02.24,b,0.855497550975853,16,17,48,2024-02-19 16:17:48,2024-02-19 16:18:39,51
25.01.24,c,1.761453383187748,14,12,17,2024-01-25 14:12:17,2024-01-25 14:14:03,106
26.01.24,a,1.1217797543069066,14,24,48,2024-01-26 14:24:48,2024-01-26 14:25:55,67
16.02.24,c,0.7461886606514855,15,30,37,2024-02-16 15:30:37,2024-02-16 15:31:22,45
13.12.23,a,0.9242941563446048,21,26,29,2023-12-13 21:26:29,2023-12-13 21:27:24,55
05.03.24,b,1.012125638598624,16,30,15,2024-03-05 16:30:15,2024-03-05 16:31:16,61
18.01.24,b,1.408762196237887,11,16,24,2024-01-18 11:16:24,2024-01-18 11:17:49,85
19.12.23,b,1.3309001876701705,10,43,1,2023-12-19 10:43:01,2023-12-19 10:44:21,80
04.02.24,c,0.4487340135166836,9,49,11,2024-02-04 09:49:11,2024-02-04 09:49:38,27
23.01.24,a,0.5884698209062013,10,23,32,2024-01-23 10:23:32,2024-01-23 10:24:07,35
23.02.24,a,0.2528518678455901,7,59,32,2024-02-23 07:59:32,2024-02-23 07:59:47,15
28.12.23,e,0.6080631446707265,8,59,30,2023-12-28 08:59:30,2023-12-28 09:00:06,36
05.01.24,a,1.6043533847314242,11,0,18,2024-01-05 11:00:18,2024-01-05 11:01:54,96
20.12.23,c,1.4482355394450814,15,34,0,2023-12-20 15:34:00,2023-12-20 15:35:27,87
09.02.24,a,0.2791580216492191,9,17,15,2024-02-09 09:17:15,2024-02-09 09:17:32,17
19.02.24,a,0.0333333333333333,11,31,59,2024-02-19 11:31:59,2024-02-19 11:32:01,2
09.02.24,b,0.6800041732502139,5,42,52,2024-02-09 05:42:52,2024-02-09 05:43:33,41
29.02.24,c,1.714960271492992,15,19,59,2024-02-29 15:19:59,2024-02-29 15:21:42,103
05.03.24,b,0.3251423070615462,6,47,55,2024-03-05 06:47:55,2024-03-05 06:48:15,20
21.02.24,a,0.774648988620129,9,38,56,2024-02-21 09:38:56,2024-02-21 09:39:42,46
03.01.24,a,0.7234527805177303,7,59,31,2024-01-03 07:59:31,2024-01-03 08:00:14,43
11.01.24,a,0.0333333333333333,9,35,43,2024-01-11 09:35:43,2024-01-11 09:35:45,2
19.02.24,b,1.276826262599843,8,42,28,2024-02-19 08:42:28,2024-02-19 08:43:45,77
12.01.24,h,1.665109870182266,14,13,0,2024-01-12 14:13:00,2024-01-12 14:14:40,100
29.12.23,a,0.4761907568886542,15,24,28,2023-12-29 15:24:28,2023-12-29 15:24:57,29
20.01.24,a,0.0333333333333333,8,43,51,2024-01-20 08:43:51,2024-01-20 08:43:53,2
26.01.24,c,1.5931017340960336,13,22,1,2024-01-26 13:22:01,2024-01-26 13:23:37,96
31.01.24,a,1.385266323063952,17,8,21,2024-01-31 17:08:21,2024-01-31 17:09:44,83
10.01.24,a,0.8076748372514638,12,58,44,2024-01-10 12:58:44,2024-01-10 12:59:32,48
28.12.23,a,1.7127960020190742,16,34,23,2023-12-28 16:34:23,2023-12-28 16:36:06,103
09.12.23,a,1.4483797745570794,10,27,48,2023-12-09 10:27:48,2023-12-09 10:29:15,87
21.02.24,d,1.6031282811473178,21,22,20,2024-02-21 21:22:20,2024-02-21 21:23:56,96
14.02.24,e,0.0333333333333333,16,27,56,2024-02-14 16:27:56,2024-02-14 16:27:58,2
19.02.24,d,0.5971437438476914,20,16,12,2024-02-19 20:16:12,2024-02-19 20:16:48,36
19.02.24,h,0.0333333333333333,12,31,4,2024-02-19 12:31:04,2024-02-19 12:31:06,2
02.02.24,a,0.4475206593140864,12,53,30,2024-02-02 12:53:30,2024-02-02 12:53:57,27
07.02.24,c,0.0333333333333333,14,23,40,2024-02-07 14:23:40,2024-02-07 14:23:42,2
23.01.24,b,1.5317141779488643,15,50,33,2024-01-23 15:50:33,2024-01-23 15:52:05,92
09.02.24,a,0.7446435707221711,8,20,30,2024-02-09 08:20:30,2024-02-09 08:21:15,45
18.01.24,c,1.573732215000606,16,32,47,2024-01-18 16:32:47,2024-01-18 16:34:21,94
17.02.24,a,0.8208472972032342,11,33,45,2024-02-17 11:33:45,2024-02-17 11:34:34,49
06.02.24,b,1.2050773659513565,20,40,33,2024-02-06 20:40:33,2024-02-06 20:41:45,72
29.01.24,d,0.7193864698820887,11,38,4,2024-01-29 11:38:04,2024-01-29 11:38:47,43
26.01.24,b,0.7506291485554437,11,24,22,2024-01-26 11:24:22,2024-01-26 11:25:07,45
25.01.24,a,0.233948831013514,13,15,15,2024-01-25 13:15:15,2024-01-25 13:15:29,14
19.02.24,c,0.6974010352990696,8,37,6,2024-02-19 08:37:06,2024-02-19 08:37:48,42
12.12.23,b,1.3995827254743882,11,59,26,2023-12-12 11:59:26,2023-12-12 12:00:50,84
20.12.23,e,0.4754817942545616,13,28,2,2023-12-20 13:28:02,2023-12-20 13:28:31,29
10.01.24,c,0.8995286880661879,10,31,15,2024-01-10 10:31:15,2024-01-10 10:32:09,54
27.02.24,c,0.0333333333333333,14,12,41,2024-02-27 14:12:41,2024-02-27 14:12:43,2
09.01.24,c,0.12164956355539,14,34,28,2024-01-09 14:34:28,2024-01-09 14:34:35,7
05.03.24,b,0.6133376293736605,14,16,27,2024-03-05 14:16:27,2024-03-05 14:17:04,37
09.02.24,a,0.1492339145459881,13,19,27,2024-02-09 13:19:27,2024-02-09 13:19:36,9
08.01.24,c,0.8297022214286195,7,27,14,2024-01-08 07:27:14,2024-01-08 07:28:04,50
19.12.23,d,0.3852511260465502,7,36,19,2023-12-19 07:36:19,2023-12-19 07:36:42,23
19.02.24,c,1.0434757439277398,11,20,34,2024-02-19 11:20:34,2024-02-19 11:21:37,63
27.12.23,a,2.2455682805552617,7,38,0,2023-12-27 07:38:00,2023-12-27 07:40:15,135
06.12.23,c,0.4563816424741201,14,28,14,2023-12-06 14:28:14,2023-12-06 14:28:41,27
16.01.24,c,0.7960870996463112,13,29,59,2024-01-16 13:29:59,2024-01-16 13:30:47,48
06.12.23,b,0.9787600212280848,17,21,13,2023-12-06 17:21:13,2023-12-06 17:22:12,59
23.01.24,b,0.2329268000132826,19,19,44,2024-01-23 19:19:44,2024-01-23 19:19:58,14
21.02.24,c,0.2342981960222858,19,57,38,2024-02-21 19:57:38,2024-02-21 19:57:52,14
06.12.23,a,0.8649098753149017,18,16,3,2023-12-06 18:16:03,2023-12-06 18:16:55,52
12.12.23,c,0.3153758867364404,9,52,22,2023-12-12 09:52:22,2023-12-12 09:52:41,19
06.12.23,d,1.9427286770952317,9,42,0,2023-12-06 09:42:00,2023-12-06 09:43:57,117
11.01.24,c,0.5196611329724705,11,16,44,2024-01-11 11:16:44,2024-01-11 11:17:15,31
14.01.24,b,1.1729455888417126,11,32,30,2024-01-14 11:32:30,2024-01-14 11:33:40,70
27.02.24,d,0.6331105707190849,13,26,1,2024-02-27 13:26:01,2024-02-27 13:26:39,38
13.01.24,a,0.6561693477178031,8,0,31,2024-01-13 08:00:31,2024-01-13 08:01:10,39
21.02.24,b,0.6536790078992325,9,21,42,2024-02-21 09:21:42,2024-02-21 09:22:21,39
22.02.24,a,0.6205577818953865,13,10,4,2024-02-22 13:10:04,2024-02-22 13:10:41,37
23.01.24,c,0.0333333333333333,8,29,39,2024-01-23 08:29:39,2024-01-23 08:29:41,2
18.01.24,c,0.9855382227355908,16,46,0,2024-01-18 16:46:00,2024-01-18 16:46:59,59
15.02.24,b,0.91504122773864,7,11,44,2024-02-15 07:11:44,2024-02-15 07:12:39,55
06.12.23,h,0.5104032356126769,12,26,30,2023-12-06 12:26:30,2023-12-06 12:27:01,31
14.01.24,a,0.7852659207153228,16,7,41,2024-01-14 16:07:41,2024-01-14 16:08:28,47
20.01.24,b,1.4565905854863432,13,59,23,2024-01-20 13:59:23,2024-01-20 14:00:50,87
25.01.24,c,0.0333333333333333,13,31,2,2024-01-25 13:31:02,2024-01-25 13:31:04,2
22.12.23,e,1.0525890512263087,13,34,46,2023-12-22 13:34:46,2023-12-22 13:35:49,63
09.12.23,c,0.7015318647080335,16,34,51,2023-12-09 16:34:51,2023-12-09 16:35:33,42
12.01.24,b,1.5339127918288384,11,26,15,2024-01-12 11:26:15,2024-01-12 11:27:47,92
31.01.24,b,0.5128753120467162,8,35,55,2024-01-31 08:35:55,2024-01-31 08:36:26,31
06.02.24,b,0.5563580297749565,10,18,25,2024-02-06 10:18:25,2024-02-06 10:18:58,33
05.03.24,c,1.8670182494790648,8,15,57,2024-03-05 08:15:57,2024-03-05 08:17:49,112
05.01.24,b,1.1444326240612297,14,27,41,2024-01-05 14:27:41,2024-01-05 14:28:50,69
12.01.24,a,1.4751035091638909,15,39,23,2024-01-12 15:39:23,2024-01-12 15:40:52,89
23.01.24,a,0.1339980127203095,12,40,0,2024-01-23 12:40:00,2024-01-23 12:40:08,8
23.02.24,b,0.2018179463204723,21,2,43,2024-02-23 21:02:43,2024-02-23 21:02:55,12
06.12.23,c,0.7347583500125066,12,21,30,2023-12-06 12:21:30,2023-12-06 12:22:14,44
22.01.24,a,0.2214558829378186,13,47,35,2024-01-22 13:47:35,2024-01-22 13:47:48,13
29.01.24,a,1.219312474563692,10,41,7,2024-01-29 10:41:07,2024-01-29 10:42:20,73
24.02.24,b,0.8733967012752013,12,19,59,2024-02-24 12:19:59,2024-02-24 12:20:51,52
21.02.24,c,0.8305249478681338,12,50,0,2024-02-21 12:50:00,2024-02-21 12:50:50,50
18.01.24,a,0.8067002635054049,16,43,19,2024-01-18 16:43:19,2024-01-18 16:44:07,48
31.01.24,d,2.188130493911277,9,20,39,2024-01-31 09:20:39,2024-01-31 09:22:50,131
23.01.24,c,0.4852159497786246,20,29,28,2024-01-23 20:29:28,2024-01-23 20:29:57,29
25.01.24,c,0.3590398025449375,6,52,24,2024-01-25 06:52:24,2024-01-25 06:52:46,22
12.01.24,c,0.54276466763042,16,59,32,2024-01-12 16:59:32,2024-01-12 17:00:05,33
06.12.23,a,0.82645150291222,9,31,49,2023-12-06 09:31:49,2023-12-06 09:32:39,50
19.01.24,d,1.035530155913993,10,43,26,2024-01-19 10:43:26,2024-01-19 10:44:28,62
14.01.24,c,0.5398514049723221,11,14,44,2024-01-14 11:14:44,2024-01-14 11:15:16,32
08.01.24,a,0.1520282031619231,14,30,39,2024-01-08 14:30:39,2024-01-08 14:30:48,9
07.01.24,c,1.3313098795055875,13,41,21,2024-01-07 13:41:21,2024-01-07 13:42:41,80
16.02.24,a,1.3166618514932642,12,30,20,2024-02-16 12:30:20,2024-02-16 12:31:39,79
23.01.24,h,0.9887109854529008,8,5,2,2024-01-23 08:05:02,2024-01-23 08:06:01,59
08.01.24,b,0.6143527339654098,15,2,26,2024-01-08 15:02:26,2024-01-08 15:03:03,37
03.01.24,d,0.4658812635777178,13,38,53,2024-01-03 13:38:53,2024-01-03 13:39:21,28
03.01.24,d,0.3819892758903124,5,40,38,2024-01-03 05:40:38,2024-01-03 05:41:01,23
05.01.24,c,0.3106452601266158,12,19,16,2024-01-05 12:19:16,2024-01-05 12:19:35,19
31.01.24,c,0.9495831111957926,10,34,24,2024-01-31 10:34:24,2024-01-31 10:35:21,57
09.01.24,d,1.3086326021897072,10,29,13,2024-01-09 10:29:13,2024-01-09 10:30:32,79
16.02.24,b,0.5762958675765841,9,45,12,2024-02-16 09:45:12,2024-02-16 09:45:47,35
21.02.24,a,0.0333333333333333,11,39,51,2024-02-21 11:39:51,2024-02-21 11:39:53,2
12.12.23,c,1.6559299843540134,7,49,26,2023-12-12 07:49:26,2023-12-12 07:51:05,99
21.02.24,c,1.2257727920152588,12,59,23,2024-02-21 12:59:23,2024-02-21 13:00:37,74
29.12.23,a,0.0333333333333333,15,59,40,2023-12-29 15:59:40,2023-12-29 15:59:42,2
12.12.23,c,0.8703606768139577,11,20,5,2023-12-12 11:20:05,2023-12-12 11:20:57,52
11.12.23,a,0.0333333333333333,14,37,41,2023-12-11 14:37:41,2023-12-11 14:37:43,2
31.01.24,c,1.550635520259232,15,36,7,2024-01-31 15:36:07,2024-01-31 15:37:40,93
11.01.24,a,0.4064577379156673,14,33,22,2024-01-11 14:33:22,2024-01-11 14:33:46,24
25.01.24,c,1.5527445609916528,13,0,0,2024-01-25 13:00:00,2024-01-25 13:01:33,93
17.12.23,a,1.5893120866013848,13,45,31,2023-12-17 13:45:31,2023-12-17 13:47:06,95
09.02.24,b,0.3956365089264679,12,42,8,2024-02-09 12:42:08,2024-02-09 12:42:32,24
23.02.24,a,0.6816761069351585,16,54,57,2024-02-23 16:54:57,2024-02-23 16:55:38,41
19.02.24,c,0.0333333333333333,9,6,25,2024-02-19 09:06:25,2024-02-19 09:06:27,2
29.12.23,c,1.3207922633683018,12,7,35,2023-12-29 12:07:35,2023-12-29 12:08:54,79
12.01.24,c,1.1412933485203418,21,18,32,2024-01-12 21:18:32,2024-01-12 21:19:40,68
25.01.24,c,0.485101456182039,12,25,45,2024-01-25 12:25:45,2024-01-25 12:26:14,29
04.02.24,b,0.9339957246254292,14,31,9,2024-02-04 14:31:09,2024-02-04 14:32:05,56
17.01.24,b,1.1501419419358707,12,39,33,2024-01-17 12:39:33,2024-01-17 12:40:42,69
10.01.24,a,0.4572853628694514,10,6,13,2024-01-10 10:06:13,2024-01-10 10:06:40,27
12.12.23,c,1.3971396071550917,9,33,49,2023-12-12 09:33:49,2023-12-12 09:35:13,84
17.01.24,b,0.99774108289037,19,24,37,2024-01-17 19:24:37,2024-01-17 19:25:37,60
02.02.24,c,0.5613144853047974,13,27,54,2024-02-02 13:27:54,2024-02-02 13:28:28,34
23.01.24,c,0.9623541389091832,11,29,34,2024-01-23 11:29:34,2024-01-23 11:30:32,58
12.01.24,c,1.9004936157738088,14,12,27,2024-01-12 14:12:27,2024-01-12 14:14:21,114
31.01.24,c,0.7518779750439939,10,30,10,2024-01-31 10:30:10,2024-01-31 10:30:55,45
31.01.24,a,0.35185302181642,14,7,20,2024-01-31 14:07:20,2024-01-31 14:07:41,21
27.12.23,a,1.5921253821920858,8,15,57,2023-12-27 08:15:57,2023-12-27 08:17:33,96
05.01.24,a,0.0333333333333333,7,36,29,2024-01-05 07:36:29,2024-01-05 07:36:31,2
19.02.24,b,1.3233949344359566,8,0,48,2024-02-19 08:00:48,2024-02-19 08:02:07,79
10.02.24,a,1.3726323813896757,9,38,33,2024-02-10 09:38:33,2024-02-10 09:39:55,82
11.01.24,b,0.5682972202126797,14,33,59,2024-01-11 14:33:59,2024-01-11 14:34:33,34
26.01.24,c,0.0333333333333333,9,21,38,2024-01-26 09:21:38,2024-01-26 09:21:40,2
11.01.24,b,0.3340128108592223,16,51,36,2024-01-11 16:51:36,2024-01-11 16:51:56,20
05.03.24,c,0.7586028518623948,15,50,11,2024-03-05 15:50:11,2024-03-05 15:50:57,46
16.02.24,c,1.3593122050014432,11,37,59,2024-02-16 11:37:59,2024-02-16 11:39:21,82
23.01.24,a,0.9349740114483128,15,47,25,2024-01-23 15:47:25,2024-01-23 15:48:21,56
26.01.24,a,0.6923343592377476,14,37,48,2024-01-26 14:37:48,2024-01-26 14:38:30,42
03.01.24,d,0.866630717895212,11,56,40,2024-01-03 11:56:40,2024-01-03 11:57:32,52
31.01.24,b,0.9206488209142324,11,20,37,2024-01-31 11:20:37,2024-01-31 11:21:32,55
26.01.24,b,0.8285168382606383,9,23,59,2024-01-26 09:23:59,2024-01-26 09:24:49,50
24.02.24,c,1.4972612402496133,10,37,20,2024-02-24 10:37:20,2024-02-24 10:38:50,90
05.01.24,b,0.6240742652721176,14,14,6,2024-01-05 14:14:06,2024-01-05 14:14:43,37
22.01.24,b,0.1620111347430951,13,47,35,2024-01-22 13:47:35,2024-01-22 13:47:45,10
05.03.24,a,0.6084658966227782,13,31,51,2024-03-05 13:31:51,2024-03-05 13:32:28,37
04.01.24,a,0.5531129353375246,9,14,9,2024-01-04 09:14:09,2024-01-04 09:14:42,33
10.01.24,b,0.4037179548879001,9,58,15,2024-01-10 09:58:15,2024-01-10 09:58:39,24
04.03.24,b,0.8551900063811436,6,0,32,2024-03-04 06:00:32,2024-03-04 06:01:23,51
19.02.24,b,1.2764779580468557,15,22,53,2024-02-19 15:22:53,2024-02-19 15:24:10,77
04.01.24,c,1.3039933203916276,11,8,21,2024-01-04 11:08:21,2024-01-04 11:09:39,78
22.02.24,c,0.1731132892225982,12,42,30,2024-02-22 12:42:30,2024-02-22 12:42:40,10
29.12.23,c,0.4812481614859754,8,29,46,2023-12-29 08:29:46,2023-12-29 08:30:15,29
09.02.24,b,1.0927286517609756,8,44,13,2024-02-09 08:44:13,2024-02-09 08:45:19,66
05.01.24,b,1.04404112674178,6,35,24,2024-01-05 06:35:24,2024-01-05 06:36:27,63
26.01.24,c,1.1672677772315547,6,16,39,2024-01-26 06:16:39,2024-01-26 06:17:49,70
03.01.24,d,0.8942943363805081,12,48,59,2024-01-03 12:48:59,2024-01-03 12:49:53,54
25.01.24,c,1.158008088553726,11,55,0,2024-01-25 11:55:00,2024-01-25 11:56:09,69
17.01.24,a,0.1925700202464301,11,1,32,2024-01-17 11:01:32,2024-01-17 11:01:44,12
08.12.23,a,0.0333333333333333,10,56,42,2023-12-08 10:56:42,2023-12-08 10:56:44,2
29.02.24,a,0.0333333333333333,15,59,21,2024-02-29 15:59:21,2024-02-29 15:59:23,2
04.02.24,b,1.724622217985954,19,18,10,2024-02-04 19:18:10,2024-02-04 19:19:53,103
09.12.23,d,0.0333333333333333,12,41,10,2023-12-09 12:41:10,2023-12-09 12:41:12,2
07.02.24,b,0.0333333333333333,13,34,34,2024-02-07 13:34:34,2024-02-07 13:34:36,2
17.01.24,h,1.317569325520259,9,25,29,2024-01-17 09:25:29,2024-01-17 09:26:48,79
05.01.24,h,1.1725587955375485,18,46,9,2024-01-05 18:46:09,2024-01-05 18:47:19,70
12.02.24,c,0.34696923461706,13,45,21,2024-02-12 13:45:21,2024-02-12 13:45:42,21
05.03.24,c,1.2979015826000744,10,42,55,2024-03-05 10:42:55,2024-03-05 10:44:13,78
29.12.23,d,1.192105139686929,12,10,57,2023-12-29 12:10:57,2023-12-29 12:12:09,72
